GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
8600000US75063,75063,ZCTA5 75063,9739,370,534,192,1273,264,2039,372,1504,264,1128,265,738,226,239,122,495,215,1423,282,366,190
8600000US75065,75065,ZCTA5 75065,1174,212,94,87,6,9,175,121,225,140,108,84,158,128,72,87,137,120,148,104,51,45
8600000US75067,75067,ZCTA5 75067,14964,530,247,86,1213,288,2240,375,2457,360,2261,322,1475,309,918,205,1443,319,2289,377,421,164
8600000US75068,75068,ZCTA5 75068,2917,453,78,58,198,134,534,242,380,150,336,145,183,94,111,78,246,132,728,249,123,106
8600000US75069,75069,ZCTA5 75069,6241,419,211,129,498,192,784,199,705,197,693,231,608,176,360,126,457,177,1711,338,214,94
8600000US75070,75070,ZCTA5 75070,7406,589,326,131,717,263,1043,315,1204,278,741,252,762,275,644,224,653,254,993,287,323,137
8600000US75071,75071,ZCTA5 75071,3889,410,249,145,335,136,642,212,637,217,396,130,291,143,195,105,505,259,583,192,56,49
8600000US75074,75074,ZCTA5 75074,6490,433,182,111,392,176,716,207,805,207,818,249,643,186,400,188,580,184,1645,316,309,120
8600000US75075,75075,ZCTA5 75075,4520,316,195,116,229,100,323,116,681,179,510,166,437,141,321,118,489,152,1149,223,186,87
8600000US75076,75076,ZCTA5 75076,769,193,41,69,30,30,14,13,119,81,109,79,16,25,38,36,107,79,170,101,125,87
8600000US75077,75077,ZCTA5 75077,2592,310,55,63,138,109,237,98,409,160,311,167,336,120,252,142,111,79,637,204,106,63
8600000US75078,75078,ZCTA5 75078,968,159,43,50,40,26,202,103,109,64,49,38,24,27,58,61,11,18,398,206,34,30
8600000US75080,75080,ZCTA5 75080,8047,440,232,129,834,270,1028,252,1013,224,743,204,599,170,360,139,604,186,1922,311,712,179
8600000US75081,75081,ZCTA5 75081,5867,404,159,98,585,180,792,206,986,249,694,199,494,176,407,176,590,185,979,215,181,78
8600000US75082,75082,ZCTA5 75082,2258,220,288,144,379,147,298,109,282,133,222,104,243,141,30,41,140,85,352,164,24,25
8600000US75087,75087,ZCTA5 75087,2274,320,109,81,211,123,374,161,230,131,177,102,143,101,237,152,226,113,539,168,28,34
8600000US75088,75088,ZCTA5 75088,1483,269,66,65,66,56,252,133,258,116,220,94,102,73,47,43,108,91,242,111,122,72
8600000US75089,75089,ZCTA5 75089,1220,315,17,31,83,87,165,169,98,83,80,103,138,85,163,129,50,40,297,188,129,105
8600000US75090,75090,ZCTA5 75090,3119,376,76,58,227,103,318,132,456,137,219,102,179,85,196,111,381,152,760,238,307,165
8600000US75092,75092,ZCTA5 75092,4435,305,291,138,592,194,638,184,525,164,471,143,327,105,135,61,330,112,926,236,200,77
8600000US75093,75093,ZCTA5 75093,6963,378,146,101,768,263,1269,232,1045,239,894,250,263,121,691,232,512,152,1155,224,220,106
8600000US75094,75094,ZCTA5 75094,671,230,0,24,24,28,74,66,131,87,112,96,98,116,27,42,66,78,116,109,23,31
8600000US75098,75098,ZCTA5 75098,2411,422,143,127,169,133,373,176,429,180,163,92,311,169,176,104,284,148,270,108,93,64
8600000US75101,75101,ZCTA5 75101,52,21,0,13,0,13,5,7,3,4,4,6,14,12,2,5,0,13,9,10,15,13
8600000US75102,75102,ZCTA5 75102,98,61,0,13,6,8,4,8,6,8,11,20,5,9,2,3,2,3,43,43,19,31
8600000US75103,75103,ZCTA5 75103,1080,190,41,42,85,88,122,76,72,64,78,63,45,32,199,123,33,29,179,79,226,120
8600000US75104,75104,ZCTA5 75104,4644,380,31,39,183,100,476,195,791,269,660,214,584,187,263,148,412,159,1035,250,209,83
8600000US75105,75105,ZCTA5 75105,12,15,0,13,0,13,0,13,0,13,0,13,6,11,0,13,0,13,6,10,0,13
8600000US75109,75109,ZCTA5 75109,311,104,3,4,51,33,49,59,25,27,14,12,45,61,1,2,7,8,25,29,91,51
8600000US75110,75110,ZCTA5 75110,4240,384,319,153,236,117,353,142,466,185,504,176,317,161,277,130,358,149,928,208,482,190
8600000US75114,75114,ZCTA5 75114,264,85,0,13,4,6,50,39,16,13,39,33,6,8,20,27,19,29,67,60,43,33
8600000US75115,75115,ZCTA5 75115,6362,508,224,104,288,130,712,237,765,217,780,282,566,191,370,127,681,201,1662,259,314,138
8600000US75116,75116,ZCTA5 75116,2678,255,20,23,196,122,476,214,276,122,395,165,128,79,189,121,212,125,698,225,88,69
8600000US75117,75117,ZCTA5 75117,317,87,0,13,15,16,65,45,34,24,33,21,38,23,37,26,14,13,27,24,54,32
8600000US75119,75119,ZCTA5 75119,3578,330,29,34,243,111,301,134,619,232,365,174,334,167,201,111,396,179,832,202,258,112
8600000US75124,75124,ZCTA5 75124,406,127,28,22,39,33,72,83,39,30,13,13,41,26,11,14,32,16,51,50,80,54
8600000US75125,75125,ZCTA5 75125,473,158,15,17,75,44,18,21,29,28,37,47,11,12,50,63,99,87,60,41,79,75
8600000US75126,75126,ZCTA5 75126,1393,256,0,27,167,111,249,131,172,134,204,106,91,72,27,31,112,73,264,118,107,70
8600000US75127,75127,ZCTA5 75127,174,60,9,10,33,26,21,20,12,16,9,13,0,13,14,13,0,13,18,16,58,35
8600000US75132,75132,ZCTA5 75132,41,63,0,13,0,13,0,13,0,13,0,13,0,13,41,63,0,13,0,13,0,13
8600000US75134,75134,ZCTA5 75134,2875,345,74,77,131,91,222,121,412,172,334,139,309,184,123,96,289,131,871,219,110,84
8600000US75135,75135,ZCTA5 75135,382,111,15,21,15,19,58,53,11,15,39,30,11,9,16,21,24,18,53,31,140,80
8600000US75137,75137,ZCTA5 75137,2067,245,72,62,76,60,389,165,281,144,160,100,170,89,142,105,194,100,524,162,59,44
8600000US75140,75140,ZCTA5 75140,523,116,59,52,8,9,43,39,65,36,26,28,61,31,63,56,39,30,69,39,90,56
8600000US75141,75141,ZCTA5 75141,366,111,43,41,17,16,58,44,7,10,90,62,27,35,6,9,0,18,92,49,26,26
8600000US75142,75142,ZCTA5 75142,1524,208,63,58,93,46,183,80,174,76,157,79,75,36,112,70,153,82,333,112,181,63
8600000US75143,75143,ZCTA5 75143,1324,261,40,39,202,85,73,69,105,48,102,61,133,64,105,80,133,114,308,119,123,60
8600000US75144,75144,ZCTA5 75144,411,84,19,21,84,51,38,31,31,25,26,18,40,34,6,7,12,21,32,26,123,58
8600000US75146,75146,ZCTA5 75146,2146,282,98,96,141,133,152,126,332,145,161,92,312,169,66,68,175,120,623,228,86,62
8600000US75147,75147,ZCTA5 75147,771,174,42,48,54,52,87,81,33,37,71,75,133,89,61,53,49,40,218,104,23,28
8600000US75148,75148,ZCTA5 75148,644,112,21,24,32,28,21,20,43,29,103,46,25,25,25,25,102,59,152,60,120,63
8600000US75149,75149,ZCTA5 75149,7036,445,90,72,426,132,522,187,741,209,853,200,753,243,572,185,639,197,2024,374,416,148
8600000US75150,75150,ZCTA5 75150,11607,598,268,132,688,179,1520,335,1669,269,1306,296,1017,263,1031,227,1155,255,2665,400,288,140
8600000US75152,75152,ZCTA5 75152,359,130,16,12,4,6,14,15,34,32,34,31,12,12,17,24,42,34,49,37,137,114
8600000US75153,75153,ZCTA5 75153,8,8,0,13,0,13,0,13,4,7,0,13,0,13,0,13,0,13,0,13,4,5
8600000US75154,75154,ZCTA5 75154,2893,339,12,18,226,128,298,131,474,212,328,154,279,135,332,138,224,131,604,177,116,79
8600000US75155,75155,ZCTA5 75155,189,60,2,3,18,17,49,48,33,28,13,12,14,13,0,13,9,11,17,22,34,27
8600000US75156,75156,ZCTA5 75156,1395,264,72,52,42,38,136,83,149,97,171,103,107,75,54,40,106,65,297,107,261,109
8600000US75157,75157,ZCTA5 75157,32,20,0,13,2,3,12,12,2,3,0,13,0,13,0,13,0,13,14,14,2,4
8600000US75158,75158,ZCTA5 75158,150,78,1,4,5,7,19,14,11,12,11,14,11,10,2,4,13,17,18,17,59,70
8600000US75159,75159,ZCTA5 75159,1429,250,41,63,130,75,145,97,134,81,123,56,112,102,113,91,78,68,350,150,203,97
8600000US75160,75160,ZCTA5 75160,3146,287,76,57,178,89,412,146,450,129,300,98,278,116,164,115,242,94,871,207,175,80
8600000US75161,75161,ZCTA5 75161,412,162,0,18,56,51,28,32,40,51,4,7,44,57,84,75,0,18,58,56,98,80
8600000US75163,75163,ZCTA5 75163,210,82,23,18,12,14,68,74,0,13,27,21,8,9,7,11,7,11,33,24,25,18
8600000US75164,75164,ZCTA5 75164,34,21,0,13,13,14,5,9,0,13,6,9,0,13,10,9,0,13,0,13,0,13
8600000US75165,75165,ZCTA5 75165,5505,392,45,37,464,160,787,205,867,195,453,151,463,160,379,149,430,145,1261,270,356,100
8600000US75166,75166,ZCTA5 75166,135,64,0,13,0,13,11,11,40,43,18,15,18,20,0,13,0,13,44,55,4,7
8600000US75167,75167,ZCTA5 75167,392,115,0,20,0,20,32,49,0,20,61,48,0,20,47,74,27,43,86,84,139,105
8600000US75169,75169,ZCTA5 75169,1026,147,32,52,101,82,68,39,94,47,97,64,61,48,60,55,26,24,337,115,150,63
8600000US75172,75172,ZCTA5 75172,471,120,8,13,53,43,39,33,59,49,64,44,61,47,16,28,41,40,105,78,25,26
8600000US75173,75173,ZCTA5 75173,150,81,0,13,38,37,9,13,29,31,12,14,3,4,0,13,0,13,59,77,0,13
8600000US75180,75180,ZCTA5 75180,2907,293,73,67,213,90,279,130,204,86,401,151,189,97,307,120,314,136,764,177,163,89
8600000US75181,75181,ZCTA5 75181,1394,300,0,24,134,120,185,125,109,88,93,114,162,117,89,84,218,145,390,148,14,25
8600000US75182,75182,ZCTA5 75182,77,67,0,18,0,18,13,19,0,18,43,61,0,18,21,32,0,18,0,18,0,18
8600000US75189,75189,ZCTA5 75189,1258,274,27,43,87,80,281,176,100,69,197,144,25,25,13,22,70,53,379,171,79,60
8600000US75201,75201,ZCTA5 75201,6254,434,289,120,908,218,1042,239,1289,268,737,176,407,124,247,136,327,135,842,235,166,118
8600000US75202,75202,ZCTA5 75202,1214,195,98,77,281,127,168,70,198,101,120,52,72,62,46,36,30,39,201,125,0,13
8600000US75203,75203,ZCTA5 75203,4306,297,276,106,364,128,548,184,405,165,519,151,263,114,276,116,456,134,1002,195,197,89
8600000US75204,75204,ZCTA5 75204,12283,517,797,217,1255,257,2204,355,2072,320,1531,317,874,193,605,168,772,201,1793,296,380,132
8600000US75205,75205,ZCTA5 75205,3350,290,156,87,377,124,277,98,709,167,332,137,120,73,188,83,257,110,841,210,93,48
8600000US75206,75206,ZCTA5 75206,15791,477,679,173,1770,195,2608,344,2385,333,1852,312,1106,246,611,186,1012,253,3064,346,704,182
8600000US75207,75207,ZCTA5 75207,1295,134,113,56,163,85,302,108,173,68,122,73,106,57,49,42,0,18,251,110,16,18
8600000US75208,75208,ZCTA5 75208,4587,304,168,71,430,110,617,168,619,152,564,138,325,105,206,80,409,122,975,206,274,95
8600000US75209,75209,ZCTA5 75209,2622,353,92,82,214,141,426,170,401,146,290,135,104,90,226,132,216,127,494,176,159,114
8600000US75210,75210,ZCTA5 75210,1726,179,27,42,182,85,133,67,131,71,164,67,72,44,60,41,193,90,449,127,315,122
8600000US75211,75211,ZCTA5 75211,10292,474,343,145,505,143,1126,218,1155,252,1137,204,912,216,934,216,1229,238,2344,355,607,149
8600000US75212,75212,ZCTA5 75212,3194,223,120,62,176,83,268,108,291,122,463,131,338,121,341,107,319,96,535,116,343,107
8600000US75214,75214,ZCTA5 75214,6847,406,269,86,599,167,928,181,1016,208,813,188,590,174,470,144,378,119,1475,230,309,106
8600000US75215,75215,ZCTA5 75215,3766,272,131,66,203,89,339,128,304,94,341,110,357,133,228,88,322,106,1095,173,446,111
8600000US75216,75216,ZCTA5 75216,8013,406,308,137,438,146,550,150,550,167,599,192,651,173,356,132,696,153,2893,322,972,192
8600000US75217,75217,ZCTA5 75217,9141,507,275,119,399,169,819,206,881,223,708,212,782,205,635,208,938,220,2876,385,828,203
8600000US75218,75218,ZCTA5 75218,3522,293,253,128,317,164,556,190,546,168,403,155,37,31,192,100,175,81,881,224,162,104
8600000US75219,75219,ZCTA5 75219,7615,426,398,165,604,190,1392,283,1151,234,1116,233,688,161,534,179,399,154,1018,198,315,127
8600000US75220,75220,ZCTA5 75220,9831,384,255,133,857,212,1365,244,1363,253,1066,232,1110,288,944,225,789,212,1896,342,186,84
8600000US75223,75223,ZCTA5 75223,1924,218,47,30,99,61,162,72,276,102,182,86,167,87,180,90,171,83,501,141,139,72
8600000US75224,75224,ZCTA5 75224,5283,315,133,88,215,98,452,162,519,162,513,162,516,151,267,117,581,150,1646,263,441,121
8600000US75225,75225,ZCTA5 75225,2207,285,249,96,216,88,289,134,201,74,200,93,122,76,151,124,223,135,382,114,174,85
8600000US75226,75226,ZCTA5 75226,1511,231,84,58,117,61,186,71,303,123,173,75,279,139,134,100,43,53,140,65,52,48
8600000US75227,75227,ZCTA5 75227,7532,491,124,80,349,176,807,236,815,247,711,206,681,190,642,216,805,230,2149,346,449,138
8600000US75228,75228,ZCTA5 75228,13676,546,383,142,894,209,1505,332,1526,302,1670,301,1207,281,932,187,1253,252,3637,345,669,180
8600000US75229,75229,ZCTA5 75229,3264,245,172,88,322,149,437,116,426,126,318,104,162,81,316,119,307,120,723,163,81,43
8600000US75230,75230,ZCTA5 75230,4794,342,188,120,403,166,510,184,625,212,699,244,428,170,224,124,459,210,1135,264,123,56
8600000US75231,75231,ZCTA5 75231,12240,480,406,134,1137,240,1266,244,1363,293,1472,265,883,193,864,191,1010,199,3265,395,574,154
8600000US75232,75232,ZCTA5 75232,3787,384,0,24,108,57,366,143,257,105,403,168,220,113,163,100,484,169,1368,307,418,167
8600000US75233,75233,ZCTA5 75233,2072,230,56,72,116,66,153,98,227,119,183,95,226,121,193,116,111,64,689,174,118,87
8600000US75234,75234,ZCTA5 75234,3870,249,91,47,503,134,566,152,542,130,392,140,244,94,298,94,242,92,769,139,223,88
8600000US75235,75235,ZCTA5 75235,4940,378,76,63,591,213,602,176,708,218,646,235,513,184,193,94,488,191,837,204,286,121
8600000US75236,75236,ZCTA5 75236,3777,370,161,109,211,122,504,175,413,152,599,206,337,156,178,96,487,204,820,255,67,72
8600000US75237,75237,ZCTA5 75237,6714,371,135,80,401,180,460,140,843,191,679,163,742,258,824,206,602,195,1668,278,360,174
8600000US75238,75238,ZCTA5 75238,6301,324,197,99,465,117,532,155,975,199,986,248,401,117,433,133,643,189,1406,211,263,103
8600000US75240,75240,ZCTA5 75240,7835,377,134,77,534,145,862,211,1059,212,1082,229,782,174,591,154,721,171,1922,303,148,89
8600000US75241,75241,ZCTA5 75241,3933,340,15,24,259,122,392,155,373,153,300,113,391,183,183,86,403,158,1152,237,465,169
8600000US75243,75243,ZCTA5 75243,18271,567,668,203,1664,350,2318,358,2223,375,1581,257,1668,279,1397,262,1721,277,4139,450,892,245
8600000US75244,75244,ZCTA5 75244,2819,204,155,92,350,123,501,109,372,98,409,126,237,87,194,97,156,70,378,109,67,33
8600000US75246,75246,ZCTA5 75246,1044,149,72,57,137,77,117,71,81,57,143,73,91,75,56,46,126,71,212,78,9,13
8600000US75247,75247,ZCTA5 75247,195,62,0,13,9,14,0,13,9,14,0,13,8,13,0,13,69,65,92,49,8,14
8600000US75248,75248,ZCTA5 75248,7203,392,364,145,449,160,1282,320,1035,250,866,280,582,238,503,206,418,131,1381,281,323,166
8600000US75249,75249,ZCTA5 75249,893,241,19,31,16,26,114,103,186,137,132,86,18,33,84,75,82,75,242,106,0,20
8600000US75251,75251,ZCTA5 75251,1685,245,105,119,345,147,216,115,308,152,178,146,14,24,67,55,131,100,241,118,80,83
8600000US75252,75252,ZCTA5 75252,7339,401,403,147,444,135,1006,225,1095,257,920,224,520,177,385,161,512,161,1597,285,457,149
8600000US75253,75253,ZCTA5 75253,1838,326,76,63,136,93,62,60,229,134,119,94,56,42,149,111,226,154,559,203,226,129
8600000US75254,75254,ZCTA5 75254,9359,359,177,88,836,234,1268,262,1449,320,1010,245,990,263,684,203,889,268,1882,326,174,95
8600000US75270,75270,ZCTA5 75270,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75287,75287,ZCTA5 75287,21184,588,613,165,2235,464,3615,524,3697,506,2623,416,1957,383,1014,205,1589,310,3288,571,553,236
8600000US75390,75390,ZCTA5 75390,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75401,75401,ZCTA5 75401,2827,287,148,99,122,81,118,57,219,110,461,160,345,146,217,86,235,83,840,201,122,74
8600000US75402,75402,ZCTA5 75402,1957,288,152,120,157,104,316,138,176,81,178,102,232,144,214,122,111,66,341,145,80,66
8600000US75407,75407,ZCTA5 75407,1629,262,24,39,257,114,155,84,176,128,161,121,113,91,198,106,91,77,428,185,26,26
8600000US75409,75409,ZCTA5 75409,726,284,46,50,87,84,102,89,177,181,0,20,64,65,3,6,101,124,111,136,35,34
8600000US75410,75410,ZCTA5 75410,348,122,20,25,14,23,10,18,12,10,2,5,76,59,4,5,1,4,58,58,151,98
8600000US75411,75411,ZCTA5 75411,132,58,11,17,0,13,15,24,21,20,21,24,8,13,12,21,4,6,0,13,40,40
8600000US75412,75412,ZCTA5 75412,34,29,0,13,6,10,12,20,0,13,0,13,0,13,0,13,0,13,0,13,16,19
8600000US75413,75413,ZCTA5 75413,28,20,0,13,0,13,7,10,0,13,4,6,0,13,8,13,8,11,0,13,1,2
8600000US75414,75414,ZCTA5 75414,253,87,14,19,42,27,40,34,26,28,3,5,12,15,6,6,9,15,49,31,52,49
8600000US75415,75415,ZCTA5 75415,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75416,75416,ZCTA5 75416,210,75,24,23,27,21,6,7,77,65,12,10,3,6,3,4,12,16,20,18,26,22
8600000US75417,75417,ZCTA5 75417,259,79,7,7,30,37,20,17,47,50,35,28,13,12,20,17,3,5,17,17,67,44
8600000US75418,75418,ZCTA5 75418,1438,233,12,15,56,37,222,93,93,69,216,81,103,65,80,77,98,73,334,142,224,101
8600000US75420,75420,ZCTA5 75420,83,36,29,30,0,13,3,4,19,14,0,13,0,13,0,13,0,13,0,13,32,28
8600000US75421,75421,ZCTA5 75421,45,33,8,11,2,4,26,32,2,3,0,13,1,2,0,13,6,8,0,13,0,13
8600000US75422,75422,ZCTA5 75422,118,53,16,26,7,10,24,22,12,11,0,13,22,32,3,5,8,13,13,12,13,14
8600000US75423,75423,ZCTA5 75423,150,54,6,10,27,19,6,10,8,9,14,12,0,13,20,20,33,27,28,28,8,11
8600000US75424,75424,ZCTA5 75424,223,66,0,13,49,32,2,4,59,40,0,13,17,15,35,29,40,26,5,7,16,16
8600000US75426,75426,ZCTA5 75426,809,193,38,44,18,19,113,81,0,18,82,56,14,21,86,70,120,100,183,107,155,114
8600000US75428,75428,ZCTA5 75428,1702,186,41,27,75,41,73,54,108,62,154,82,94,57,71,49,113,61,708,167,265,106
8600000US75431,75431,ZCTA5 75431,181,66,15,18,19,21,8,12,11,15,9,17,5,6,26,23,12,16,54,48,22,20
8600000US75432,75432,ZCTA5 75432,383,78,21,23,28,19,33,24,28,16,50,34,21,15,0,13,42,33,110,47,50,29
8600000US75433,75433,ZCTA5 75433,179,53,5,9,4,5,32,25,15,13,7,7,11,11,9,7,20,18,19,12,57,36
8600000US75435,75435,ZCTA5 75435,142,69,39,47,30,34,24,26,8,8,0,13,14,15,10,11,0,13,7,7,10,10
8600000US75436,75436,ZCTA5 75436,170,52,2,3,47,38,28,20,9,10,11,11,13,16,3,5,11,13,24,17,22,15
8600000US75437,75437,ZCTA5 75437,53,30,17,19,0,13,0,13,0,13,3,5,12,16,6,10,0,13,4,5,11,13
8600000US75438,75438,ZCTA5 75438,53,26,14,13,7,8,4,5,6,7,4,7,0,13,12,17,0,13,2,3,4,5
8600000US75439,75439,ZCTA5 75439,120,26,0,13,3,4,27,18,3,6,14,12,8,9,22,17,11,11,21,14,11,10
8600000US75440,75440,ZCTA5 75440,414,106,52,52,40,50,28,22,38,21,54,43,31,26,48,41,41,45,26,18,56,34
8600000US75441,75441,ZCTA5 75441,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75442,75442,ZCTA5 75442,1009,240,4,6,93,89,186,130,317,171,93,92,86,83,37,41,14,24,60,55,119,92
8600000US75446,75446,ZCTA5 75446,221,41,0,13,20,18,30,25,6,10,28,14,29,23,17,18,17,11,42,28,32,22
8600000US75447,75447,ZCTA5 75447,90,48,9,14,3,6,18,16,5,8,0,13,7,12,0,13,0,13,10,15,38,35
8600000US75448,75448,ZCTA5 75448,8,11,0,13,0,13,0,13,8,11,0,13,0,13,0,13,0,13,0,13,0,13
8600000US75449,75449,ZCTA5 75449,116,37,3,5,23,23,7,9,16,10,3,4,0,13,2,3,0,13,24,16,38,20
8600000US75450,75450,ZCTA5 75450,8,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,10
