GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16
8600000US75070,75070,ZCTA5 75070,109075,3092,116404,3857,118211,4383,113107,5330,69784,5827,95595,16079,91167,14256,103177,25919,61205,9193,56983,6916,74435,21605
8600000US75071,75071,ZCTA5 75071,97890,4962,104917,5930,111328,5972,97308,8195,63069,9207,76042,23802,57609,28216,84202,21708,60817,8239,56475,5110,75921,16584
8600000US75074,75074,ZCTA5 75074,66773,4957,84643,6233,81987,9466,87664,8325,36881,3932,34575,7030,27178,8170,40060,16181,39432,5001,29803,8409,51944,7934
8600000US75075,75075,ZCTA5 75075,90392,5972,106372,2497,107480,9007,104583,6217,51364,7545,70169,14489,46042,19732,74821,35255,45779,7435,41150,6977,61625,10676
8600000US75076,75076,ZCTA5 75076,74167,11622,74633,16809,74097,27299,74803,21476,-,**,-,**,-,**,-,**,81190,47542,21406,17082,95806,20533
8600000US75077,75077,ZCTA5 75077,114477,4654,124758,3976,134829,7762,117758,7724,56210,8021,59700,26131,49444,24399,82656,32679,55337,10945,49167,9870,64404,21980
8600000US75078,75078,ZCTA5 75078,140119,10822,148750,9656,156976,5594,130213,16239,49336,19262,85278,84772,-,**,86944,59035,48789,15862,49904,24170,48026,30674
8600000US75080,75080,ZCTA5 75080,87073,5547,97375,5888,96699,9023,98167,8553,58871,8889,89545,27932,83400,80802,112671,36771,54364,8210,44417,18738,64101,14929
8600000US75081,75081,ZCTA5 75081,79403,5573,88492,4509,88618,5725,88292,5704,47775,6197,35701,9359,21875,20345,36761,15413,49167,4274,44094,13524,54031,6996
8600000US75082,75082,ZCTA5 75082,126509,8481,136336,7283,150795,13709,120391,9361,79079,13669,100781,36969,78214,73636,102344,23241,76917,12422,78576,19248,72311,38901
8600000US75087,75087,ZCTA5 75087,110219,4807,117829,4167,128500,12538,107435,7471,48083,9776,70962,25096,63750,34099,88587,48528,46538,8134,36849,11967,65240,10715
8600000US75088,75088,ZCTA5 75088,94631,7806,103874,6414,101026,11082,108559,10330,63802,13341,63505,19162,47446,18836,97083,17070,64327,18840,60000,14749,76538,29746
8600000US75089,75089,ZCTA5 75089,95981,7274,101795,6167,102258,7057,101184,10762,62386,15322,66818,26784,66250,62508,75417,48670,57786,16966,49638,20405,65759,30061
8600000US75090,75090,ZCTA5 75090,39609,2914,52853,3646,42089,8695,58438,16130,29007,5076,32340,11893,27500,13783,-,**,27317,5989,19125,7202,31273,3873
8600000US75092,75092,ZCTA5 75092,76418,4670,82733,3526,82526,4672,82859,5966,42534,7418,56250,37846,31961,29661,95417,89646,41166,5560,40828,8140,42708,9239
8600000US75093,75093,ZCTA5 75093,128917,6741,144859,7871,155833,7743,130994,11534,68882,10610,101206,18435,101235,19815,89750,53512,59049,11539,56395,10600,66667,17281
8600000US75094,75094,ZCTA5 75094,123056,12894,134653,9715,139205,18527,117106,16070,55500,8999,45952,15011,-,**,44653,11274,79135,26199,91484,22870,-,**
8600000US75098,75098,ZCTA5 75098,91128,3881,102586,5632,104093,7172,100075,9844,51895,11893,77772,16829,72171,39667,78315,12167,45774,6288,44556,7108,46734,32817
8600000US75101,75101,ZCTA5 75101,36875,6930,36875,15078,63750,35715,32500,8830,36875,11590,-,**,-,**,-,**,35938,14667,37813,9362,20833,4978
8600000US75102,75102,ZCTA5 75102,39882,16128,49688,20182,-,**,50846,15788,22031,20341,113000,103668,-,**,113000,103668,18036,13967,-,**,16705,2271
8600000US75103,75103,ZCTA5 75103,63356,10906,70785,8873,91979,9281,51923,8162,40781,8467,41023,28792,-,**,-,**,40250,9593,34659,13678,44138,29216
8600000US75104,75104,ZCTA5 75104,77581,2556,89943,5662,86674,4771,93525,5727,49399,2849,51971,4793,50559,32188,57838,5743,48434,4138,41724,2740,63438,10696
8600000US75105,75105,ZCTA5 75105,53393,7497,49375,26226,-,**,47813,12616,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75109,75109,ZCTA5 75109,76217,10586,88850,8734,92576,13710,86979,10425,43804,10204,48722,23744,49278,16323,"2,500-",***,36711,7358,35395,3577,43409,1389
8600000US75110,75110,ZCTA5 75110,46559,3641,62558,5242,61856,8613,63963,6857,26958,2903,46034,12601,36111,23672,46719,8255,20520,5299,17941,4312,30833,8014
8600000US75114,75114,ZCTA5 75114,67379,8421,76827,17639,71042,17891,85592,18246,48250,9804,48281,14918,-,**,49344,20841,47450,33497,69500,32730,45850,11037
8600000US75115,75115,ZCTA5 75115,74227,4202,91019,4133,90172,10238,91448,4582,41877,2277,50500,15491,55382,10619,41489,3022,41360,1891,37262,4984,60741,12066
8600000US75116,75116,ZCTA5 75116,50653,4943,67260,5291,53141,8158,74443,8161,31841,8586,33571,8550,32602,26483,38580,18776,29417,13674,22083,7031,62045,21481
8600000US75117,75117,ZCTA5 75117,52136,5116,61875,10891,79688,28093,51875,4878,31250,7889,31563,9663,45972,34742,31125,610,27240,17933,-,**,35481,13495
8600000US75119,75119,ZCTA5 75119,54993,5386,68191,10167,58629,11773,73849,14094,28654,10451,40577,20619,-,**,-,**,25753,8998,17733,11270,29423,10112
8600000US75124,75124,ZCTA5 75124,65781,13660,73438,11691,76667,39770,72448,12168,39800,6155,46563,16543,57188,33945,45104,26348,39425,4985,-,**,42742,10596
8600000US75125,75125,ZCTA5 75125,55818,8855,61818,6404,66818,14661,57411,13832,22361,13749,72857,46527,-,**,72946,43693,20000,19215,"2,500-",***,31761,23647
8600000US75126,75126,ZCTA5 75126,91410,5196,105524,7758,101295,11217,107421,6334,46991,4839,51923,16996,41509,8179,71154,50186,46420,3915,45690,7802,47052,2667
8600000US75127,75127,ZCTA5 75127,57955,4404,58788,3352,64500,24228,55385,16348,43750,29421,56250,14160,60000,14089,-,**,30750,27341,30250,24186,-,**
8600000US75132,75132,ZCTA5 75132,61799,12354,61992,14772,59201,21051,62308,38980,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75134,75134,ZCTA5 75134,54581,5145,67850,6454,75429,10907,63309,7955,34183,6034,27992,3794,-,**,-,**,36321,4321,29452,6825,60438,12882
8600000US75135,75135,ZCTA5 75135,78607,6729,83092,8590,99444,22524,71359,15356,40313,32025,-,**,46442,43402,-,**,-,**,-,**,-,**
8600000US75137,75137,ZCTA5 75137,62508,3629,83673,5534,67443,17468,87125,6229,47034,4689,56727,3490,58659,1438,55674,11464,44435,6418,41115,8653,48267,3720
8600000US75140,75140,ZCTA5 75140,49677,5791,60740,5446,59688,10276,61250,7719,23854,11144,32500,9511,-,**,31719,17183,15766,11713,-,**,25481,15886
8600000US75141,75141,ZCTA5 75141,46118,9451,55598,8346,48813,10117,59342,32599,28902,4978,27917,3233,18309,18307,28981,12194,34750,13570,28036,20606,42386,12146
8600000US75142,75142,ZCTA5 75142,62080,5515,75923,4710,69167,14049,79648,4875,39286,11875,54375,10039,58173,34922,53309,19541,34700,10104,34861,13566,34286,17855
8600000US75143,75143,ZCTA5 75143,49590,6495,65456,6422,66701,7735,65012,10032,27443,8511,42847,5719,41875,8001,43889,11085,24073,6538,14946,6998,31406,8830
8600000US75144,75144,ZCTA5 75144,51406,14626,66786,17118,62375,44803,67232,22084,30729,3197,56156,853,77031,30544,55707,21009,24000,12035,21544,13959,35417,18359
8600000US75146,75146,ZCTA5 75146,63370,7869,73774,3296,69824,8185,77083,8108,40927,9308,-,**,16343,7928,-,**,41599,7979,34838,11924,56111,26600
8600000US75147,75147,ZCTA5 75147,52379,9841,67326,10964,74810,8888,51398,5660,34125,15428,44500,34030,-,**,-,**,23646,20655,24063,20958,-,**
8600000US75148,75148,ZCTA5 75148,38935,5005,48973,2168,49321,5039,48553,5394,26051,8401,31458,24867,-,**,40833,6350,25568,8977,25406,11395,27188,16441
8600000US75149,75149,ZCTA5 75149,48646,3970,63542,3614,55318,5150,67146,4547,31594,3566,38400,7279,35694,7507,55673,29181,28228,6481,20189,2629,37206,4318
8600000US75150,75150,ZCTA5 75150,53631,3731,70737,4323,59813,5516,81478,4934,35464,3074,37487,4884,28593,2446,57195,33639,34375,3659,29715,5295,45625,10827
8600000US75152,75152,ZCTA5 75152,53735,5935,60703,14491,70325,17959,53970,7219,34766,15873,41250,18292,27143,23203,49792,7134,33203,19721,-,**,-,**
8600000US75153,75153,ZCTA5 75153,36587,7692,36731,8136,-,**,38750,15050,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75154,75154,ZCTA5 75154,77854,3813,86674,4013,85032,6565,90170,5321,49216,6261,49148,13035,38389,5883,90150,28994,49250,6365,48083,7089,51010,19843
8600000US75155,75155,ZCTA5 75155,53333,10714,57019,4370,51000,19633,57212,5176,31683,4982,-,**,25156,2388,63015,51560,31971,4106,30625,30484,60625,47429
8600000US75156,75156,ZCTA5 75156,54239,5658,59616,3699,64766,14388,58307,3029,33438,3975,33862,22956,31699,5777,64464,26348,31875,10834,22955,16243,35478,6730
8600000US75157,75157,ZCTA5 75157,43750,35467,70625,17450,86250,12838,59583,20137,-,**,-,**,16042,9875,-,**,40417,33655,-,**,-,**
8600000US75158,75158,ZCTA5 75158,64355,3748,76250,14695,83618,18445,66000,13472,22375,11912,64333,1911,-,**,64250,1798,20500,3597,16964,8857,40125,27904
8600000US75159,75159,ZCTA5 75159,51867,7697,59571,4233,58822,4315,69808,21954,35278,10742,43429,8349,43445,22146,43409,33990,32971,4589,29109,5163,37500,27459
8600000US75160,75160,ZCTA5 75160,52577,7230,64428,8013,58606,6398,70964,8015,29980,7157,64000,56417,-,**,91935,35713,27440,2652,21890,10139,38648,8159
8600000US75161,75161,ZCTA5 75161,51599,6261,75030,18552,50855,42502,77125,8442,45441,5370,50690,8682,50703,48214,50673,18404,44618,3947,42750,12705,47717,4940
8600000US75163,75163,ZCTA5 75163,52460,14762,77656,35235,51932,31816,80897,28764,31875,10806,-,**,-,**,-,**,33000,12240,-,**,32750,13193
8600000US75164,75164,ZCTA5 75164,71094,16838,74306,16673,74167,20642,80179,57879,44500,27287,-,**,-,**,-,**,44000,41575,-,**,53333,27844
8600000US75165,75165,ZCTA5 75165,67842,4186,79905,4790,79708,7094,79972,5957,35271,4451,44929,6696,43977,18870,48409,10125,32456,5436,29935,2696,38898,5428
8600000US75166,75166,ZCTA5 75166,94375,14363,100156,11339,95147,16420,115223,26393,43021,22812,-,**,-,**,-,**,42917,24023,36250,24239,-,**
8600000US75167,75167,ZCTA5 75167,83229,9143,87941,9968,96548,15924,83750,9150,46696,17038,-,**,-,**,-,**,48661,14638,60250,50106,47500,6270
8600000US75169,75169,ZCTA5 75169,56555,6857,66020,11703,84773,22973,61489,10350,34135,11475,47667,12970,-,**,48833,22882,29583,8484,19056,8042,36042,12994
8600000US75172,75172,ZCTA5 75172,31786,9667,37689,7086,32802,16176,60563,43838,26544,9859,26728,10666,26066,14024,-,**,21979,19530,-,**,50815,11961
8600000US75173,75173,ZCTA5 75173,71389,10389,75450,11069,76442,18759,74741,18911,50231,27885,-,**,65469,44758,-,**,50278,46221,51852,15921,16324,3375
8600000US75180,75180,ZCTA5 75180,42267,4414,54675,5347,53990,8031,55241,7795,30384,2430,37273,12465,28333,9674,51595,24980,29087,3101,28922,3395,29792,18999
8600000US75181,75181,ZCTA5 75181,77656,5031,94637,8228,92097,16109,96287,7162,47005,6114,50709,23933,42847,36585,52173,37169,46485,6793,39900,15321,63824,19167
8600000US75182,75182,ZCTA5 75182,126707,10064,132571,13431,140345,23171,121250,36667,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75189,75189,ZCTA5 75189,85536,7004,90117,5333,95185,8399,85191,7892,47230,7171,64904,25505,82404,51874,54146,13127,43682,5358,43563,6516,44231,29795
8600000US75201,75201,ZCTA5 75201,119891,18598,130667,20101,161052,4445,122255,22839,64211,41013,-,**,-,**,133375,69047,-,**,-,**,141500,43021
8600000US75202,75202,ZCTA5 75202,101513,39213,102303,71125,-,**,159250,46139,95625,59243,-,**,-,**,-,**,62969,25596,-,**,64141,17942
8600000US75203,75203,ZCTA5 75203,32847,3684,50933,10455,42813,9623,65929,12754,22465,2580,28125,8755,19602,2075,38827,7044,19282,1727,18976,1416,25134,12043
8600000US75204,75204,ZCTA5 75204,76154,26668,128542,23972,56611,17644,143935,13597,30230,13832,60800,23905,60450,56264,62938,32122,21443,5873,18200,8861,30404,14603
8600000US75205,75205,ZCTA5 75205,223777,26394,"250,000+",***,"250,000+",***,238229,49719,79152,24689,127000,100193,137708,89782,-,**,75362,13421,75216,24082,75833,7993
8600000US75206,75206,ZCTA5 75206,78345,7800,96318,7923,96600,18523,96083,11339,41284,14670,36583,19620,27019,8175,54615,21321,42399,18198,27656,14126,62500,26875
8600000US75207,75207,ZCTA5 75207,141250,37196,157344,36780,-,**,155625,50615,-,**,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75208,75208,ZCTA5 75208,53170,3584,66042,7289,56645,7291,74594,5876,37205,6054,34280,11529,25167,7006,39175,6381,37745,7647,28857,3861,56000,12079
8600000US75209,75209,ZCTA5 75209,110563,11426,126481,29356,114250,28752,152404,48605,45308,6910,-,**,-,**,-,**,45125,7448,-,**,34826,14884
8600000US75210,75210,ZCTA5 75210,23750,2814,34350,13467,40435,32634,33950,16487,20326,5262,25708,6554,18241,8475,26771,2625,18833,6562,12031,6158,30636,6850
8600000US75211,75211,ZCTA5 75211,39521,2169,48123,2132,44408,4638,51383,3982,30139,1838,38457,3667,27027,7272,51082,11771,26632,2607,20550,1842,34966,5311
8600000US75212,75212,ZCTA5 75212,34810,3033,46340,1542,48031,6943,45525,7085,24400,2405,37879,4917,28000,16362,42679,11058,21949,3518,18786,3948,25433,3987
8600000US75214,75214,ZCTA5 75214,131096,7539,149637,12705,194815,31944,124846,8815,48150,10182,77708,45091,-,**,83900,41645,38958,17905,31314,16348,82292,40656
8600000US75215,75215,ZCTA5 75215,32111,2918,47481,8463,44000,12005,49122,10323,23842,4567,24844,7403,-,**,36429,17788,23295,5802,18641,7267,28250,7090
8600000US75216,75216,ZCTA5 75216,29778,1366,37404,3383,35461,5344,39056,6116,25695,2772,28493,2664,20357,2838,34028,9186,23740,3694,16013,4867,31860,3062
8600000US75217,75217,ZCTA5 75217,35519,1379,40804,2940,38036,3472,46495,4615,28474,2327,38235,4885,38236,4816,38229,12146,25069,2773,13546,1813,35534,3889
8600000US75218,75218,ZCTA5 75218,85556,6644,103517,13111,104974,22205,102043,18889,52114,19251,74289,10713,73500,44428,74618,5686,47317,15860,-,**,51250,24037
8600000US75219,75219,ZCTA5 75219,97670,7484,122102,16797,50164,15302,144269,7561,40676,9900,57216,17986,-,**,65452,17389,27969,7951,23462,13448,33824,14639
8600000US75220,75220,ZCTA5 75220,40425,3119,47027,4173,39986,6049,60976,19523,27149,4666,34671,18950,30458,7848,46034,10750,24118,2373,20711,3292,41887,7985
8600000US75223,75223,ZCTA5 75223,43030,5383,58472,5023,58836,5894,57554,9490,22542,5525,29258,5122,29250,5830,29265,15833,17917,7381,11496,2673,26151,3430
8600000US75224,75224,ZCTA5 75224,40893,2598,52683,6229,48049,3690,57438,6396,29762,3247,36036,5824,27201,5043,46607,13439,26735,5231,20520,4394,39688,12216
8600000US75225,75225,ZCTA5 75225,233850,21539,"250,000+",***,"250,000+",***,198616,33381,118403,52454,241071,49031,"250,000+",***,239574,16848,73063,15999,72237,11427,90288,69932
8600000US75226,75226,ZCTA5 75226,53750,1497,54375,10253,37969,26923,75430,23001,53140,27060,-,**,-,**,-,**,-,**,-,**,-,**
8600000US75227,75227,ZCTA5 75227,38954,2358,46674,3671,41760,3091,54254,4211,26327,1539,37723,11790,16737,4018,47083,20583,25536,1819,20975,2245,36573,6416
8600000US75228,75228,ZCTA5 75228,42022,2388,54286,3344,51285,5940,60651,5502,29659,4154,41875,5546,31034,4744,51258,5293,25029,3530,19648,4109,39103,5509
8600000US75229,75229,ZCTA5 75229,94907,5870,111611,8200,107197,17993,115038,8880,46875,11480,57102,17679,55078,16761,65265,18354,36218,3723,33996,6247,42039,10770
8600000US75230,75230,ZCTA5 75230,129144,9984,163407,26220,188063,43309,147500,22628,44167,17970,52778,27076,60737,35730,37049,36044,40833,23636,-,**,50069,29959
8600000US75231,75231,ZCTA5 75231,38450,2918,50021,9555,38963,7426,68102,13787,27806,3290,37539,5557,27500,6444,44529,8348,20400,4181,17155,2340,32992,10238
8600000US75232,75232,ZCTA5 75232,41320,2267,50822,7414,48594,31718,51130,5841,32486,3723,31534,9917,22174,16745,42260,14425,33062,4461,21897,9753,41470,3745
8600000US75233,75233,ZCTA5 75233,45145,7269,56331,4005,53550,14370,61312,13945,33371,3984,36000,6315,35200,8391,-,**,30056,10329,21927,8290,37917,12512
8600000US75234,75234,ZCTA5 75234,62207,4675,72233,6069,65329,7917,78454,10307,49070,5463,48229,13943,35789,8466,66534,13279,49395,5468,34514,10196,56250,7205
8600000US75235,75235,ZCTA5 75235,45048,3812,52756,11084,52961,10950,52563,18395,38795,12508,49051,17191,-,**,48333,21642,27778,9704,22102,14266,35714,12859
